CustomerID,num_uniq_orders,orderFrequency,daysSinceLastOrder,num_uniq_products,reorder_ratio,TotalRevenue
18201,1,0,242,3,0,49.97
18202,1,0,152,2,0,1155.48
18203,1,0,235,2,0,14.98
18204,1,NULL,316,1,0,3.99
18205,1,0,62,2,0,23.78
18206,1,0,201,2,0,39.98
18207,2,144,183,5,0,4947.78
18208,1,NULL,282,1,0,24.99
18209,1,0,63,4,0,607.96
18210,1,0,161,4,0,604.46
18211,1,NULL,324,1,0,539.99
18212,2,150,138,5,0,3177.96
18213,1,0,63,3,0,14.23
18214,1,0,141,3,0,68.97
18215,2,388,103,3,0,4624.83
18216,3,73,120,8,0,7248.66
18217,1,0,345,3,0,60.47
18218,1,0,127,2,0,7.28
18219,2,228,259,3,0,3018.33
18220,2,162,366,4,0,5897.53
18221,1,0,239,2,0,39.98
18222,1,0,354,2,0,23.78
18223,1,0,368,5,0,2408.29
18224,2,334,385,3,0,3964.47
18225,1,0,395,2,0,7.28
18227,3,52,308,6,0,7074.03
18228,2,205,231,4,0,5975.23
18229,1,0,144,2,0,1725.98
18230,1,0,74,2,0,38.98
18231,8,1,122,106,75.91,1015086.73
18232,1,0,246,2,0,603.49
18233,1,0,163,2,0,1735.98
18234,2,55,293,5,0,2895.45
18235,2,151,390,5,0,6037.89
18236,1,0,216,2,0,27.28
18237,1,0,340,3,0,69.97
18238,2,87,302,5,0,4613.95
18239,1,NULL,71,1,0,4.99
18240,1,0,38,2,0,23.78
18241,2,300,176,4,0,4442.24
18242,1,0,136,3,0,756.33
18243,2,993,68,2,0,5962.34
18244,2,230,163,3,0,3097.33
18245,1,NULL,1044,1,0,782.99
18246,1,0,225,2,0,13.98
18247,1,0,259,2,0,82.59
18248,2,62,104,4,0,86.26
18249,1,0,94,2,0,7.28
18250,3,183,271,5,0,8136.02
18252,1,NULL,110,1,0,34.99
18253,1,0,92,3,0,2350.96
18254,1,0,271,2,0,13.98
18255,1,0,36,3,0,63.97
18256,1,0,31,3,0,80.47
18257,4,27,91,11,0,14393.18
18258,3,151,98,6,0,8095.32
18259,1,0,201,2,0,561.48
18260,8,2,488,70,75.18,807391.62
18261,1,0,352,3,0,87.97
18262,1,0,262,3,0,553.97
18263,1,0,134,3,0,96.46
18264,1,0,93,2,0,29.48
18265,2,382,76,3,0,5883.25
18266,1,0,124,2,0,23.78
18267,1,0,204,4,0,589.96
18268,1,0,393,3,0,64.47
18269,1,0,160,3,0,64.47
18270,2,120,395,4,0,2339.47
18271,3,11,160,9,0,193.01
18272,1,NULL,93,1,0,34.99
18273,1,0,161,4,0,563.96
18274,1,0,370,3,0,64.97
18275,1,NULL,67,1,0,4.99
18276,2,32,207,4,0,46.27
18277,1,0,171,2,0,58.98
18279,1,0,68,3,0,60.47
18280,1,NULL,620,1,0,782.99
18281,2,205,390,4,0,6035.60
18282,1,NULL,360,1,0,69.99
18283,2,300,63,3,0,4921.69
18284,2,130,123,4,0,3055.31
18285,3,23,118,8,0,342.03
18286,2,24,42,4,0,83.97
18287,2,119,259,4,0,4646.95
18288,2,193,120,4,0,1631.46
18289,1,0,100,3,0,599.47
18290,1,0,166,2,0,33.98
18291,1,0,79,4,0,578.46
18292,2,118,196,4,0,1583.45
18293,3,171,230,5,0,8321.31
18295,8,3,122,59,67.04,486653.38
18296,2,72,67,6,0,4967.27
18297,1,0,258,2,0,54.98
18298,1,0,371,5,0,79.46
18299,1,0,261,2,0,78.98
18300,1,NULL,439,1,0,2319.99
18301,1,0,284,2,0,69.99
18302,3,87,110,4,0,193.97
18303,1,0,239,3,0,143.78
18304,1,0,274,3,0,23.97
18305,1,NULL,114,1,0,28.99
18306,1,NULL,819,1,0,3578.27
18307,2,386,236,3,0,1622.47
18308,2,283,183,3,0,4198.33
18309,1,0,292,4,0,73.96
18310,1,0,293,3,0,64.97
18311,3,18,74,6,0,133.45
18312,1,0,144,2,0,26.97
18313,1,NULL,1025,1,0,3578.27
18314,2,585,365,2,0,5279.26
18315,1,NULL,303,1,0,9.99
18316,12,5,122,54,68.24,481240.40
18317,1,0,259,2,0,7.28
18319,1,0,229,3,0,89.97
18321,1,0,38,2,0,23.78
18322,2,312,268,3,0,5314.25
18323,12,16,122,23,62.3,72641.33
18324,2,161,361,4,0,5944.73
18325,1,0,210,2,0,94.48
18326,1,0,314,2,0,64.98
18327,2,215,341,2,0,3563.84
18328,4,3,91,33,58.75,330404.68
18329,1,0,378,4,0,78.96
18330,1,NULL,983,1,0,3578.27
18331,1,0,295,3,0,89.97
18332,1,0,297,3,0,624.97
18333,1,0,108,3,0,611.96
18334,1,NULL,117,1,0,9.99
18335,1,NULL,123,1,0,1700.99
18336,1,0,62,2,0,119.98
18337,4,82,195,11,8.33,7131.51
18338,2,23,219,5,0,111.96
18339,1,NULL,122,1,0,21.98
18340,2,448,207,3,0,1957.47
18341,2,23,34,2,0,51.97
18342,1,0,136,2,0,30.48
18344,2,170,194,3,0,2992.33
18345,1,0,108,3,0,128.97
18346,1,0,360,3,0,64.97
18347,2,32,325,5,0,4786.27
18348,1,0,191,2,0,49.48
18349,1,0,336,3,0,2525.94
18350,1,NULL,199,1,0,4.99
18351,1,0,272,3,0,68.97
18352,2,8,315,3,0,93.98
18353,1,0,174,2,0,29.48
18354,4,1,488,54,67.47,253943.49
18355,1,0,381,2,0,38.98
18356,1,0,263,4,0,608.96
18357,2,54,102,7,0,3188.28
18358,1,0,66,2,0,13.98
18359,1,0,78,2,0,54.98
18360,1,0,166,2,0,561.48
18361,3,99,119,6,0,7113.52
18362,2,214,150,3,0,1669.47
18363,1,0,294,3,0,74.98
18364,4,1,488,57,68.51,233875.88
18365,1,0,142,5,0,632.45
18366,1,0,103,5,0,638.95
18367,1,0,120,3,0,1205.47
18368,2,269,97,3,0,4169.33
18369,1,0,373,3,0,32.27
18370,1,0,250,3,0,2398.05
18371,2,37,168,4,0,123.96
18372,1,0,215,4,0,2473.04
18373,2,66,55,5,0,114.95
18374,1,0,342,2,0,1170.48
18375,1,NULL,340,1,0,3.99
18376,1,0,343,4,0,607.96
18377,3,129,86,8,0,4960.07
18378,1,0,345,2,0,68.49
18379,2,44,139,5,0,178.96
18380,1,0,184,3,0,1759.97
18381,2,45,115,4,0,137.96
18382,3,203,107,6,0,6478.60
18383,1,0,362,2,0,7.28
18384,1,0,47,2,0,39.98
18385,1,0,254,2,0,1170.48
18386,11,13,122,33,51.47,55147.92
18387,1,NULL,47,1,0,4.99
18388,1,0,237,3,0,147.28
18390,2,222,125,4,0,4769.31
18391,1,0,208,3,0,103.48
18392,1,0,256,3,0,2469.05
18393,2,536,375,2,0,5873.26
18394,1,0,208,4,0,2420.34
18395,3,86,134,5,0,5924.81
18396,2,117,115,4,0,4694.46
18397,1,0,168,2,0,574.98
18398,2,237,254,3,0,4798.34
18399,1,0,140,3,0,64.97
18400,3,129,101,5,0,7069.04
18401,1,0,271,3,0,69.97
18402,1,0,125,4,0,1282.82
18403,1,0,121,2,0,58.98
18404,1,NULL,324,1,0,69.99
18405,1,0,389,3,0,71.58
18406,1,NULL,141,1,0,21.49
18407,4,11,822,10,58.33,39930.48
18408,2,149,206,3,0,3004.83
18409,1,0,334,3,0,69.97
18410,1,NULL,139,1,0,24.99
18411,2,15,113,4,20,48.56
18412,1,0,235,2,0,123.98
18413,5,24,41,12,14.29,384.09
18414,2,123,323,4,0,1904.96
18415,1,0,191,4,0,74.96
18417,1,0,246,3,0,44.54
18418,12,4,91,79,68.27,810712.51
18419,4,6,152,21,48.78,42241.26
18420,1,0,357,2,0,574.98
18421,2,390,118,3,0,4649.83
18422,1,0,324,3,0,1228.83
18423,2,290,186,4,0,4742.74
18424,1,NULL,216,1,0,4.99
18425,1,0,230,2,0,777.34
18426,1,0,152,3,0,1729.97
18427,2,489,386,2,0,4118.26
18428,2,182,457,2,0,1387.59
18429,6,28,69,15,0,10774.52
18430,2,23,350,3,0,75.47
18431,1,NULL,275,1,0,69.99
18432,3,83,77,5,16.67,5451.30
18433,3,55,267,7,0,5450.79
18434,3,58,133,8,0,7201.66
18435,2,182,101,3,0,1938.47
18436,1,0,219,2,0,39.98
18437,1,0,427,3,0,776.33
18438,1,0,36,4,0,118.96
18439,1,0,199,3,0,563.77
18440,1,0,188,3,0,69.97
18441,1,0,147,3,0,1760.47
18442,1,0,220,3,0,583.97
18443,1,0,283,6,0,106.93
18444,1,0,130,3,0,68.97
18445,2,460,95,3,0,3234.29
18446,1,0,326,2,0,27.28
18447,1,0,215,2,0,64.98
18448,1,0,161,3,0,23.97
18449,2,259,207,3,0,3262.83
18450,3,167,63,7,0,7147.07
18451,2,535,90,1,50,4886.70
18452,3,71,187,8,0,7203.35
18453,4,29,41,10,0,169.52
18454,2,0,279,5,0,74.45
18456,1,0,177,3,0,35.96
18457,1,0,292,5,0,2480.99
18458,1,0,332,2,0,2413.06
18459,1,0,213,2,0,30.97
18460,4,30,91,6,40,4461.09
18461,1,0,87,2,0,28.48
18462,2,569,288,2,0,5898.26
18463,1,0,390,2,0,78.98
18464,1,NULL,787,1,0,2443.35
18465,2,340,100,3,0,4785.32
18466,1,0,144,2,0,33.98
18467,1,0,285,4,0,567.76
18468,1,0,193,2,0,7.28
18469,1,0,90,2,0,1750.98
18470,1,0,190,3,0,64.97
18471,1,0,382,3,0,1179.47
18472,1,NULL,337,1,0,24.99
18473,2,39,97,4,0,81.26
18474,2,13,407,6,0,1394.93
18475,1,NULL,282,1,0,29.99
18476,1,0,246,4,0,45.22
18477,1,0,102,2,0,59.98
18478,1,NULL,195,1,0,24.99
18479,1,0,190,2,0,78.98
18480,2,136,853,3,0,2348.97
18481,2,213,276,4,0,5306.54
18482,1,0,298,3,0,1799.48
18483,2,69,284,6,0,4855.80
18485,1,0,193,3,0,2398.05
18486,1,0,116,2,0,32.28
18487,3,52,196,7,12.5,7175.86
18488,2,353,318,2,0,3062.34
18489,1,NULL,83,1,0,4.99
18490,1,0,97,2,0,39.98
18491,2,112,130,6,0,4334.61
18492,2,46,251,5,0,4775.30
18493,3,54,122,5,16.67,5934.92
18494,1,0,350,2,0,39.98
18495,2,91,639,2,0,1113.05
18496,12,2,91,105,72.07,718901.78
18497,2,125,265,4,0,3439.75
18498,1,0,329,2,0,39.98
18499,2,407,151,3,0,4624.83
18500,1,0,166,2,0,38.98
18501,2,284,127,4,0,4603.82
18502,8,32,152,16,44.83,22798.15
18503,1,0,248,4,0,588.96
18504,1,0,382,2,0,94.48
18505,2,146,342,4,0,2013.96
18506,2,736,142,2,0,5279.26
18507,1,0,111,2,0,38.98
18508,1,0,234,5,0,121.94
18509,1,0,331,2,0,1174.48
18510,4,84,166,10,0,7191.77
18511,2,20,225,4,0,65.95
18512,1,0,111,3,0,64.47
18513,1,0,165,2,0,34.89
18515,1,0,93,3,0,71.58
18516,3,42,143,7,12.5,6046.15
18517,2,280,202,3,0,4739.05
18518,1,NULL,328,1,0,29.99
18519,1,NULL,298,1,0,4.99
18520,2,388,97,3,0,4397.75
18521,1,0,288,4,0,588.96
18522,2,163,394,4,0,5930.23
18523,2,90,283,6,0,4835.29
18524,1,NULL,85,1,0,49.99
18525,1,0,214,2,0,7.28
18526,1,0,83,2,0,574.98
18527,1,0,152,2,0,574.98
18528,1,0,247,3,0,88.98
18529,5,69,101,14,0,13269.27
18530,1,0,63,3,0,1179.97
18531,3,159,189,5,0,8169.03
18532,1,0,79,2,0,1174.48
18533,1,0,290,2,0,38.98
18534,1,0,160,2,0,7.28
18535,2,142,169,5,0,4977.28
18536,1,0,381,4,0,1236.78
18537,1,0,97,2,0,34.98
18538,1,0,71,4,0,94.46
18539,2,312,225,3,0,6056.61
18540,1,0,342,2,0,94.48
18541,1,0,231,2,0,6.28
18542,1,0,114,3,0,68.97
18543,1,0,297,4,0,123.96
18544,2,838,242,2,0,1552.48
18545,1,0,136,3,0,147.28
18546,2,339,126,2,0,4144.34
18547,1,0,332,2,0,31.97
18548,1,NULL,124,1,0,69.99
18549,1,0,82,4,0,74.46
18550,1,0,340,2,0,32.28
18551,1,0,406,2,0,1155.48
18552,1,0,89,2,0,1174.48
18554,2,334,115,2,0,4614.98
18555,1,NULL,90,1,0,1120.49
18556,1,0,300,3,0,68.97
18557,3,66,78,8,0,6592.78
18558,2,139,67,5,0,2547.95
18559,2,268,227,2,0,4144.34
18560,2,20,66,5,16.67,140.55
18561,2,93,250,3,0,1959.97
18562,1,NULL,173,1,0,69.99
18563,1,0,207,3,0,1147.77
18564,1,0,245,2,0,29.93
18565,2,344,150,3,0,1622.47
18566,1,0,278,4,0,98.96
18567,1,0,119,3,0,68.97
18568,1,0,73,3,0,96.46
18569,2,43,117,7,0,234.44
18570,4,17,91,14,17.65,15688.92
18571,1,NULL,136,1,0,4.99
18572,2,70,85,4,0,134.46
18573,1,0,278,3,0,36.27
18574,2,20,38,5,0,81.26
18575,2,42,290,3,0,93.98
18576,2,37,315,3,0,86.27
18577,2,87,194,3,0,41.28
18578,2,193,227,5,0,5807.03
18579,2,113,162,3,0,34.47
18580,1,0,209,3,0,68.97
18581,1,0,328,2,0,32.28
18582,1,0,338,3,0,51.96
18583,3,132,265,7,0,8180.00
18585,3,36,107,8,0,218.93
18586,2,256,99,5,0,5985.31
18587,4,70,166,11,0,9890.27
18588,1,NULL,360,1,0,4.99
18589,1,NULL,594,1,0,2319.99
18590,2,213,139,4,0,4880.32
18591,4,136,183,3,40,7175.90
18593,1,0,103,2,0,2439.99
18594,1,0,395,3,0,33.43
18595,1,0,130,3,0,149.98
18596,2,231,171,5,0,5940.54
18597,1,0,351,2,0,119.98
18598,3,96,189,8,0,8165.96
18599,1,0,270,2,0,14.98
18600,1,0,82,2,0,2354.98
18601,1,0,247,2,0,59.98
18602,1,NULL,374,1,0,539.99
18603,2,133,160,4,0,3245.12
18604,1,0,139,2,0,1155.48
18605,1,NULL,123,1,0,2443.35
18606,1,0,330,2,0,1155.48
18607,3,130,205,6,0,8153.02
18608,1,0,339,2,0,78.98
18609,1,NULL,103,1,0,32.60
18610,1,0,262,3,0,69.97
18611,1,0,393,2,0,39.98
18612,2,85,153,5,0,3162.45
18613,2,9,258,4,0,51.27
18614,1,NULL,360,1,0,35.00
18615,1,NULL,487,1,0,2294.99
18616,1,0,168,2,0,1155.48
18617,2,276,223,4,0,4758.24
18619,1,0,31,3,0,72.93
18620,1,0,246,2,0,1155.48
18621,1,0,251,3,0,101.46
18622,1,NULL,298,1,0,2319.99
18623,2,97,332,6,0,4191.72
18624,1,0,54,2,0,39.98
18625,2,64,267,4,0,1336.96
18626,1,NULL,1039,1,0,3578.27
18627,1,0,307,2,0,7.28
18628,3,68,80,8,0,7210.31
18629,2,64,250,5,0,2038.45
18630,1,0,87,2,0,39.98
18631,1,0,277,2,0,38.98
18632,3,87,210,4,20,5924.82
18633,1,0,348,2,0,44.98
18634,1,0,61,2,0,25.48
18635,2,127,189,3,0,2830.47
18636,2,41,187,5,0,138.45
18637,1,0,180,3,0,27.77
18638,2,41,262,4,0,123.96
18639,1,0,88,5,0,616.95
18640,1,NULL,400,1,0,1120.49
18641,1,0,39,7,0,115.92
18642,17,11,31,23,25.81,913.27
18643,1,0,138,2,0,39.98
18644,2,109,138,4,0,4620.95
18645,1,0,310,2,0,39.98
18646,2,288,88,2,0,64.98
18647,1,0,300,3,0,42.93
18648,2,27,194,5,16.67,141.55
18649,1,0,418,2,0,561.48
18650,1,0,197,3,0,76.96
18651,1,NULL,100,1,0,21.49
18652,2,47,90,8,0,3182.27
18653,2,126,348,3,0,3094.47
18654,2,257,68,4,0,5888.24
18655,1,NULL,309,1,0,4.99
18656,8,6,152,43,59.81,83227.02
18657,1,0,308,3,0,38.88
18658,2,355,275,3,0,4355.61
18659,1,NULL,412,1,0,1214.85
18660,1,0,365,4,0,113.47
18662,1,0,154,3,0,37.27
18663,1,0,193,4,0,58.96
18664,1,0,123,3,0,140.47
18665,1,0,118,3,0,2357.28
18666,1,0,85,4,0,600.46
18667,1,NULL,360,1,0,35.00
18668,1,0,211,2,0,29.48
18669,2,222,195,3,0,3105.27
18670,2,162,281,4,0,4797.82
18671,1,0,261,3,0,49.97
18672,1,0,227,3,0,848.47
18673,1,0,75,3,0,2379.48
18674,1,0,218,4,0,191.27
18675,5,106,122,6,14.29,4169.27
18676,3,66,128,5,0,146.91
18677,1,0,280,3,0,565.47
18678,1,0,311,4,0,819.46
18679,3,83,89,7,0,5486.30
18680,1,NULL,183,1,0,4.99
18681,1,0,107,2,0,751.34
18682,1,0,354,2,0,7.28
18683,1,0,378,2,0,548.98
18684,1,NULL,265,1,0,21.98
18685,1,NULL,143,1,0,539.99
18686,1,0,116,3,0,88.98
18687,1,0,275,2,0,28.98
18688,1,0,46,2,0,7.28
18689,1,NULL,921,1,0,3578.27
18690,1,0,361,2,0,777.34
18691,2,32,258,5,0,74.45
18692,2,17,269,5,16.67,156.94
18693,1,0,37,5,0,121.45
18694,1,NULL,280,1,0,539.99
18695,2,370,115,3,0,1344.47
18696,2,180,127,3,0,4649.98
18697,1,0,367,2,0,39.98
18698,1,NULL,743,1,0,1120.49
18699,1,0,367,4,0,607.96
18700,2,28,261,4,0,47.26
18701,3,91,190,3,0,42.93
18702,1,0,249,3,0,2457.33
18703,2,71,157,4,20,4964.18
18704,2,416,229,3,0,6029.57
18705,1,NULL,588,1,0,2319.99
18706,1,0,85,2,0,7.28
18707,5,6,730,26,55.17,150302.46
18708,1,0,162,3,0,49.97
18709,1,0,354,3,0,570.47
18710,1,0,384,3,0,1183.47
18712,1,0,89,3,0,36.27
18713,1,0,274,2,0,1735.98
18714,2,85,176,5,0,3198.46
18715,2,8,282,5,0,101.25
18716,1,NULL,55,1,0,4.99
18717,4,6,518,20,51.22,51804.28
18718,1,NULL,88,1,0,4.99
18719,3,31,31,8,11.11,166.51
18720,1,NULL,968,1,0,3578.27
18721,1,0,151,2,0,6.28
18722,1,NULL,100,1,0,539.99
18723,2,90,197,6,0,3142.23
18724,1,NULL,181,1,0,2319.99
18725,1,NULL,137,1,0,1700.99
18726,1,0,163,2,0,603.49
18727,3,31,110,7,12.5,105.19
18728,3,18,299,6,0,137.95
18729,1,NULL,373,1,0,69.99
18730,1,0,163,2,0,574.98
18732,16,13,60,18,30.77,573.80
18733,3,42,320,5,16.67,7096.33
18734,2,42,196,4,0,114.96
18735,1,0,416,4,0,1732.26
18736,2,76,118,4,0,185.96
18737,3,82,116,7,0,7025.31
18738,1,0,76,2,0,25.48
18739,1,0,104,2,0,78.98
18741,2,307,175,3,0,4194.33
18742,1,NULL,42,1,0,34.99
18743,1,0,178,2,0,39.98
18744,5,26,91,7,53.33,18571.00
18745,1,0,237,2,0,13.98
18746,2,169,107,3,0,4714.05
18747,1,0,96,3,0,67.93
18748,2,165,388,2,0,4144.34
18749,2,118,415,5,0,6058.25
18750,3,142,72,6,0,4021.15
18752,2,9,334,5,0,100.25
18753,1,NULL,194,1,0,4.99
18754,1,0,110,2,0,1174.48
18755,3,78,179,7,0,7231.37
18756,2,379,149,3,0,2533.97
18757,2,405,175,3,0,4643.83
18758,2,18,396,5,0,4689.96
18759,1,0,150,4,0,77.96
18760,2,139,69,4,0,2850.46
18761,2,123,319,6,0,6117.69
18762,2,307,168,2,0,4020.98
18763,1,0,75,2,0,13.98
18764,2,161,275,5,0,6093.20
18765,1,0,290,4,0,2453.04
18766,1,0,277,2,0,29.48
18767,1,0,65,2,0,27.28
18768,2,15,268,3,25,109.97
18770,1,NULL,314,1,0,4.99
18771,1,0,289,2,0,1249.84
18772,1,0,377,2,0,14.98
18773,1,NULL,161,1,0,32.60
18774,1,0,327,5,0,2442.03
18775,1,0,147,4,0,78.96
18776,2,96,214,5,0,3096.81
18777,3,35,155,6,0,191.25
18778,4,64,151,8,27.27,9912.98
18779,1,0,324,3,0,69.97
18780,1,0,31,2,0,44.98
18781,3,209,216,5,0,8321.31
18782,2,16,422,5,0,4658.95
18783,4,38,53,7,12.5,124.93
18784,1,NULL,211,1,0,4.99
18785,2,159,164,5,0,5940.54
18786,1,0,328,2,0,53.98
18787,1,0,311,3,0,1147.77
18788,1,NULL,353,1,0,4.99
18789,2,151,131,5,0,3015.61
18790,2,623,266,2,0,6021.62
18792,2,22,267,4,0,53.97
18793,1,0,280,3,0,2418.05
18794,5,28,98,9,18.18,237.19
18795,1,NULL,299,1,0,4.99
18796,1,0,396,3,0,89.97
18797,3,38,143,5,0,103.55
18799,3,54,87,5,16.67,126.24
18800,1,0,113,2,0,2316.97
18801,2,352,170,2,0,4144.34
18802,2,102,193,5,0,3117.45
18803,2,238,112,4,0,5922.53
18804,1,0,104,3,0,132.97
18805,1,0,128,4,0,649.46
18806,2,169,198,4,0,3134.95
18807,1,0,364,2,0,32.28
18808,2,18,142,6,0,160.55
18809,2,39,201,5,0,138.45
18810,2,346,140,2,0,4144.34
18811,1,0,122,2,0,25.48
18812,1,NULL,116,1,0,24.99
18813,8,12,91,34,59.04,113228.75
18814,1,0,183,2,0,1735.98
18815,1,NULL,111,1,0,2294.99
18816,1,0,181,2,0,777.34
18817,1,0,171,2,0,54.98
18818,1,NULL,129,1,0,24.99
18819,1,0,400,3,0,2398.05
18820,1,0,176,3,0,106.96
18821,1,0,246,2,0,58.98
18822,27,5,31,23,62.9,1167.07
18823,1,0,299,3,0,38.88
18824,1,0,108,6,0,2396.94
18825,4,3,152,33,58.23,294403.54
18826,2,11,87,5,0,220.46
18828,2,81,218,3,0,63.97
18829,1,NULL,701,1,0,2443.35
18830,2,216,363,3,0,5933.25
18831,2,181,853,2,0,2240.98
18832,1,0,117,4,0,1188.46
18833,2,507,102,3,0,5997.33
18834,1,NULL,369,1,0,4.99
18835,3,122,249,7,0,8130.32
18836,1,0,126,4,0,50.23
18837,1,0,155,2,0,56.97
18838,1,0,270,2,0,29.98
18839,1,0,52,3,0,32.27
18840,1,0,104,2,0,32.28
18842,1,0,372,3,0,126.28
18843,1,0,229,2,0,548.98
18844,1,NULL,245,1,0,21.49
18845,2,210,348,4,0,4334.60
18846,1,0,244,4,0,2466.32
18847,1,0,271,2,0,27.28
18848,1,0,205,3,0,2428.05
18849,3,54,101,8,0,7243.86
18850,2,137,64,3,0,62.27
18851,2,231,161,4,0,1611.96
18852,1,NULL,728,1,0,2294.99
18853,1,0,133,2,0,2414.99
18854,1,0,171,2,0,30.97
18855,2,113,212,5,0,3127.95
18856,3,78,72,6,0,7169.34
18857,3,24,157,9,10,256.52
18858,1,0,232,2,0,78.98
18859,1,0,105,4,0,567.76
18860,1,0,145,2,0,1735.98
18861,1,NULL,374,1,0,28.99
18862,1,0,321,2,0,68.49
18863,1,0,122,3,0,71.58
18864,1,0,204,2,0,1735.98
18865,1,0,34,3,0,71.58
18866,1,0,183,3,0,553.97
18867,1,0,298,3,0,38.88
18868,8,53,152,13,0,5080.99
18869,1,0,72,3,0,96.46
18870,1,NULL,262,1,0,21.49
18871,1,0,275,2,0,7.28
18872,2,75,262,6,0,3514.95
18873,1,0,258,2,0,7.28
18874,2,307,108,3,0,3450.47
18875,12,2,91,82,77.6,1472180.33
18876,1,0,343,2,0,58.98
18877,2,258,74,5,0,6011.31
18878,1,0,230,2,0,39.98
18879,1,0,87,4,0,2473.04
18881,1,0,145,3,0,93.97
18883,1,0,196,3,0,74.98
18884,1,NULL,98,1,0,539.99
18885,2,93,54,4,0,86.76
18886,1,0,167,3,0,38.88
18887,3,148,103,7,0,6673.53
18888,1,NULL,87,1,0,24.99
18889,2,931,184,2,0,5873.26
18890,1,0,297,2,0,39.98
18891,2,133,268,5,0,4417.73
18892,2,132,207,5,0,4702.03
18893,2,180,381,4,0,4807.10
18894,1,0,143,4,0,567.76
18895,1,NULL,192,1,0,24.99
18896,2,20,66,4,0,83.97
18897,2,177,95,5,0,1339.25
18898,1,0,312,3,0,68.97
18899,2,21,302,3,40,55.48
18900,1,NULL,779,1,0,2443.35
18901,1,0,364,2,0,564.48
18902,1,0,370,2,0,1735.98
18903,1,0,80,4,0,45.95
18904,1,0,389,2,0,32.28
18905,1,0,340,2,0,39.98
18906,2,58,63,4,0,118.96
18907,1,0,410,3,0,1728.27
18908,4,5,152,22,60,83490.22
18909,1,0,214,5,0,2462.03
18910,2,144,328,4,0,4753.32
18911,8,31,122,17,19.05,15308.32
18912,2,96,315,4,0,3150.32
18913,1,NULL,392,1,0,21.49
18914,3,50,200,9,0,7262.34
18915,1,0,150,4,0,600.46
18916,1,0,366,3,0,67.93
18917,1,0,150,2,0,574.98
18918,1,0,368,2,0,2438.06
18919,3,188,268,5,0,8095.99
18920,1,0,378,2,0,30.48
18921,1,0,146,3,0,48.97
18922,1,NULL,942,1,0,3578.27
18923,2,96,183,3,0,42.97
18924,3,41,344,7,12.5,7038.00
18925,2,216,234,5,0,1589.75
18926,1,0,114,3,0,48.97
18927,1,NULL,148,1,0,3.99
18928,1,0,95,3,0,42.28
18929,1,0,143,2,0,561.48
18930,4,1,91,55,70.11,478955.57
18932,1,0,369,5,0,156.76
18933,2,88,106,4,0,77.27
18934,2,68,170,3,0,89.98
18935,1,0,423,2,0,1155.48
18936,1,0,229,2,0,603.49
18937,1,0,230,4,0,603.96
18938,2,314,244,3,0,6056.61
18939,2,709,169,2,0,1552.48
18940,1,0,353,4,0,778.62
18941,2,166,185,6,0,6102.19
18942,1,0,157,3,0,60.47
18943,3,135,97,5,0,7056.02
18944,1,0,120,3,0,68.97
18945,1,NULL,292,1,0,3.99
18946,2,92,243,2,0,2563.62
18948,2,45,42,5,0,242.27
18949,1,0,253,2,0,76.97
18950,2,36,283,4,0,46.26
18951,1,0,234,3,0,128.97
18952,1,0,61,3,0,100.09
18953,1,0,68,3,0,36.27
18954,2,0,76,4,0,98.96
18955,2,47,119,3,0,39.97
18956,1,0,146,3,0,36.27
18957,1,0,223,3,0,120.48
18958,2,134,87,5,0,4213.31
18959,1,0,281,2,0,7.28
18960,1,0,323,4,0,2465.28
18961,2,1,228,3,0,86.27
18962,1,0,57,2,0,123.98
18963,1,0,377,2,0,38.98
18964,1,0,224,2,0,33.98
18965,2,155,355,5,0,6037.89
18966,1,NULL,368,1,0,4.99
18967,1,NULL,221,1,0,32.60
18968,1,NULL,254,1,0,4.99
18969,1,0,56,2,0,44.98
18970,1,0,117,4,0,600.46
18971,1,0,393,2,0,39.98
18972,1,0,64,5,0,2419.46
18973,1,0,189,4,0,58.96
18974,2,220,303,3,0,4760.32
18975,1,0,369,3,0,583.97
18976,1,NULL,261,1,0,4.99
18977,2,551,120,2,0,4886.70
18978,1,0,151,4,0,2342.92
18979,2,58,208,5,0,2852.75
18980,2,118,215,4,0,1584.76
18981,1,NULL,126,1,0,4.99
18982,2,132,108,2,0,69.99
18983,1,0,327,3,0,37.97
18984,1,NULL,77,1,0,4.99
18985,1,0,252,2,0,13.98
18986,2,116,315,5,0,4859.80
18987,1,0,236,2,0,751.34
18988,1,NULL,125,1,0,2294.99
18989,1,0,248,2,0,32.28
18990,2,313,224,3,0,6029.57
18991,3,88,93,7,0,7120.00
18993,1,0,158,2,0,574.98
18994,2,369,165,3,0,1938.47
18995,1,0,62,2,0,1174.48
18996,1,0,389,3,0,48.97
18997,1,0,82,3,0,128.97
18998,1,NULL,263,1,0,539.99
18999,2,197,154,3,0,3099.96
19000,1,0,163,4,0,71.95
19001,2,171,114,5,0,5969.72
19002,1,0,350,2,0,74.98
19003,2,61,297,4,0,3626.82
19004,1,0,67,3,0,71.58
19005,1,NULL,223,1,0,69.99
19008,2,2,73,7,0,148.40
19009,1,0,75,2,0,23.78
19010,1,NULL,73,1,0,539.99
19011,4,2,822,30,70.87,255045.28
19012,1,0,155,2,0,7.28
19013,1,0,303,2,0,23.78
19014,2,144,155,3,0,3124.96
19015,1,0,380,2,0,34.98
19016,1,NULL,337,1,0,24.99
